id,x,z
44,0.515594839863515,0.3808093925472349
49,2.1672561114180766,0.34601671644486487
50,-0.12159720838362253,0.7114890688098967
60,1.0551020234794077,0.434435139875859
62,0.6659796608015329,0.6379309247713536
76,-0.02126161325229181,0.6739416201598942
81,1.9835120695517146,0.9808042489457875
91,2.400711358875898,0.873953452333808
113,2.3402648130399824,0.010828308528289199
114,1.6328252210823457,0.4110026478301734
116,0.5503601476190985,0.7911437237635255
156,1.4952883374853543,0.7156025546137244
157,-0.6591053333265371,0.6483015781268477
161,0.38078822342200447,0.18365436582826078
172,2.1013277070967016,0.5636457614600658
181,0.057175865608836585,0.6012453648727387
191,0.8935624546975763,0.5250106495805085
207,2.7811215976467314,0.5027299888897687
248,-0.06723681089516753,0.10729393386282027
252,0.7526418947253567,0.3785563921555877
257,1.0653919136341672,0.10306353820487857
264,3.0705586448460185,0.07801083475351334
302,0.8246093176472284,0.30773021560162306
325,1.8246535707538896,0.09743060986511409
358,1.3060599677497267,0.5843489097896963
379,2.147335777740705,0.26239046081900597
400,0.46778383848357796,0.5538944022264332
407,0.16407899557013628,0.77525077550672
413,0.9799250087200974,0.2336723073385656
439,2.3991116687070537,0.48353957990184426
448,1.1428182522201114,0.38087701913900673
450,1.8967977743764588,0.6200421035755426
461,0.9617849780524463,0.6928356173448265
464,2.5342219494720544,0.7992360913194716
465,0.48682233559242327,0.15872023603878915
513,0.9819149715092055,0.9121934424620122
606,0.47425797229031685,0.4347580277826637
656,0.7565617475936572,0.7387399803847075
674,0.5839683349040545,0.9839127489831299
679,2.449747297469032,0.2880787290632725
697,1.0970251492214071,0.7397436064202338
710,1.6631751234668717,0.4270837716758251
787,0.7610947079248551,0.8600822451990098
806,1.258037892871535,0.5428091674111784
825,1.7220512305594502,0.147899788338691
856,-0.5494661308847506,0.2139667875599116
884,1.484222540924762,0.43976742844097316
901,2.8475971456181535,0.31351745151914656
904,1.8770388067016417,0.3464139620773494
953,1.3383408323452681,0.053518772358074784
964,0.7879738389440386,0.16774801397696137
988,1.4168678087160758,0.7082357504405081
994,2.0600767298063403,0.458104234887287
1000,3.0449150367285367,0.33226016256958246
1016,-0.1194339141436771,0.6669981318991631
1038,-1.892419628906373,0.048321169801056385
1055,0.2602056911918592,0.8947839632164687
1070,1.8501431550493455,0.4651387974154204
1093,1.0914514526460177,0.8219956960529089
1107,2.7097289347919213,0.3947374727576971
1115,2.3286496434405466,0.11219909437932074
1139,1.6842438826519088,0.7242307141423225
1142,0.7151030301033054,0.2726677106693387
1145,3.2877524927401,0.8242280788253993
1180,1.8472713293485468,0.2684080498293042
1196,1.5232205324478714,0.793734410777688
1199,2.785614229721721,0.5446381333749741
1211,1.2904809164009876,0.9066778684500605
1214,0.34629257874953745,0.4385325936600566
1222,1.447095483465557,0.7763835538644344
1258,1.9791320585659014,0.9452473118435591
1278,0.03875277715460379,0.10766836442053318
1281,-0.12546906622041365,0.030033888993784785
1291,0.3105415374295988,0.32580343168228865
1318,1.0484192476836176,0.6657960016746074
1327,-0.4086924093537019,0.5429865713231266
1345,0.23634082429441372,0.7198723363690078
1358,0.27608318331373694,0.674610760062933
1382,0.2966313417195986,0.729207614203915
1393,0.7728016938910574,0.2939220138359815
1409,0.35367641771353997,0.10994952055625618
1415,0.9134488936709604,0.042039478197693825
1421,0.9858994814881593,0.1307408711872995
1423,0.7566053680372224,0.17415762157179415
1434,0.203939549137793,0.8949225654359907
1455,1.5102156510780822,0.938978903228417
1486,0.5626508756518022,0.7954284728039056
1489,1.79544167432241,0.26273127598688006
1551,2.1793822760875576,0.18238355522044003
1601,1.1401069545628346,0.3352141932118684
1606,1.0587934698637005,0.49130657501518726
1611,0.09978537303082169,0.1987670788075775
1627,1.715303376826717,0.5731488293968141
1670,1.280227199743891,0.7820713852997869
1688,1.5933217634255448,0.9543332452885807
1692,0.11644692373772236,0.16659909370355308
1704,1.9870346664498053,0.42647236632183194
1709,-0.6754560465592756,0.77798010292463
1713,1.2210866665240019,0.7297651821281761
1729,0.7860419681477953,0.0821806259918958
1736,1.6066249029683433,0.3126996022183448
1765,1.0742558553554864,0.39333557477220893
1774,1.9048513680222667,0.27201288496144116
1781,0.42066003502690685,0.23749567242339253
1817,1.588096923499429,0.725947356550023
1825,0.7731644014750928,0.45845016767270863
1843,0.515057813726673,0.22426429484039545
1845,0.7743991374645081,0.6828366226982325
1863,0.6576080045450496,0.8859952946659178
1902,2.1406264590252633,0.9797397418878973
1952,0.5487215719086453,0.08313330193050206
1965,0.5428214296200496,0.3640377032570541
1989,0.8905251224978861,0.45111654372885823
2027,-0.44358615935526147,0.4068023341242224
2045,1.5758111763624392,0.01503869891166687
2062,1.7999480351561306,0.2236154095735401
2071,1.4035332452252671,0.5617836446035653
2087,0.06329432162637139,0.17876267689280212
2101,0.4311508030045751,0.534232652047649
2158,1.7715579673507098,0.9282056151423603
2208,0.751907363006656,0.1613082722760737
2223,1.969228768135729,0.9890964718069881
2232,1.0956940439945224,0.37214830168522894
2287,1.0712860261942665,0.4580218754708767
2350,1.0475666603900229,0.2644920207094401
2371,0.7549347020534756,0.8409979993011802
2382,2.5915528503809337,0.35934989526867867
2390,2.110461693456993,0.033454891527071595
2397,1.6413880881828007,0.7118198035750538
2426,0.6841201686141386,0.11042368574999273
2429,0.5154769348066577,0.15552581567317247
2433,2.382201412104525,0.6155821708962321
2443,1.9822903180634837,0.9916165478061885
2450,0.720620142086948,0.9287250346969813
2468,0.656571705670929,0.5906190497335047
2481,2.1597562313146956,0.5861842955928296
2490,2.870465521024432,0.37244460568763316
2517,0.29734312723307565,0.9233771420549601
2565,0.5044575624190373,0.8108437589835376
2590,0.21837948693450704,0.1321199971716851
2616,1.9741988808804019,0.3544073742814362
2658,0.1774361371463813,0.5124485869891942
2668,0.9547580270406942,0.4211909936275333
2669,0.37795316918098876,0.5216636182740331
2705,0.9004433031230673,0.40136949555017054
2735,0.40148870129642944,0.45523276715539396
2763,0.8959865104949853,0.5201266563963145
2764,1.4365071108437772,0.3313147546723485
2770,1.6982355717470958,0.9876650900114328
2781,0.755277682541643,0.7963580414652824
