id,x,z
27,-0.7554837004224098,0.7438632708508521
28,-1.109966816973131,0.935187115566805
33,1.0952373384646248,0.6856137537397444
34,0.8895500263741601,0.13816502736881375
47,0.5262842266231149,0.553935126401484
69,1.4528803852848793,0.5744996725115925
88,2.7979003460494205,0.5059928914997727
109,1.482269839778095,0.8889503695536405
110,2.25638001589254,0.6618511532433331
119,0.23819348463731882,0.38514819787815213
131,-0.18031347662671537,0.33463239576667547
136,-0.7297307670166435,0.6071007861755788
148,2.7303211669680025,0.1736802738159895
152,0.14954351672555533,0.7408183845691383
174,-0.8266833483840792,0.07293872931040823
175,2.622216632291786,0.3401828985661268
179,1.250545714442739,0.6497203686740249
188,0.057538173364666045,0.9938714257441461
190,-0.733501138114133,0.6565084364265203
196,1.0454084545070017,0.43277874402701855
197,0.9721697624863358,0.9385423401836306
198,0.6817766910671921,0.5687218285165727
200,0.8779818167576517,0.14838307909667492
218,1.6645769811364945,0.9196116821840405
219,0.4233272578994931,0.6177707151509821
228,1.8931606942135402,0.7965582215692848
237,0.007774569249461072,0.81345374439843
247,1.062544113470226,0.707886281888932
254,0.8630128852923608,0.9810668292921036
267,1.6289990014511222,0.04875396843999624
278,-0.5237630173998209,0.9282132852822542
279,2.178601822912419,0.4022019957192242
282,0.7239212003097177,0.5281652479898185
285,1.3956133841223428,0.9840245337691158
291,1.3644341052328532,2.2629438899457455e-4
298,0.6600906321200379,0.8139081879053265
299,0.37745387747060866,0.4396150913089514
307,1.2061005183613813,0.36683231545612216
312,2.755043238170386,0.266204317798838
317,0.5857277608481802,0.5181616109330207
318,-0.9053637609218328,0.6420813973527402
337,0.6287521550081008,0.04549940908327699
343,2.313061362881787,0.5718960450030863
350,2.548823838944532,0.020006085513159633
351,-0.005799844265155674,0.4988352314103395
357,3.0399587194517887,0.4990914741065353
370,-0.02319695025354962,0.585039890371263
371,0.9162320375444324,0.4976740989368409
402,-0.2916979856919797,0.6876097137574106
416,1.0150646811695285,0.49650224950164557
424,0.7236232099372069,0.7268111198209226
430,1.700976105916396,0.9580425678286701
432,1.6214506790989738,0.5381818294990808
434,0.4022923341827075,0.6139819645322859
452,2.563027467957494,0.0925876114051789
454,2.114830751515581,0.6671470049768686
473,-0.27026446962938877,0.04044724302366376
489,1.4986877494553215,0.3088113032281399
490,1.4648997520203242,0.8121155209373683
496,2.34771371608095,0.03839847492054105
499,1.2369880527571726,0.7675592745654285
509,0.7071152977159887,0.5265191271901131
510,1.2394673889889423,0.8005066118203104
512,0.40364505616719026,0.9296448996756226
526,1.3094293275075175,0.26022700360044837
533,1.21636807147733,0.7424557323101908
542,-0.26765137227864266,0.39960713288746774
550,0.0598378659455181,0.1339364757295698
553,0.8058400050673542,0.23764928500168025
566,0.6364109893217641,0.7386815764475614
568,1.9245005357266787,0.2777911718003452
580,1.49083183844026,0.2464846381917596
587,1.0436682307210188,0.8121027855668217
634,1.64119925112385,0.6196228363551199
637,1.9298904748693047,0.7169035056140274
639,1.5100093710018192,0.32497995696030557
646,1.392104274074094,0.731615903088823
658,0.9428598804653444,0.4772049440070987
659,0.7528418158680248,0.48283010558225214
665,2.3213337751450096,0.09270175965502858
673,0.7876015159466618,0.05998611473478377
676,-0.8858139661166224,0.07312660664319992
688,0.9699241408534637,0.4811258295085281
703,1.7257245645222477,0.5098223325330764
708,0.8852375713881498,0.41106773167848587
709,2.1832330429660822,0.5380655885674059
729,-1.0855490377778518,0.40124202799052
739,0.4968347799391234,0.8371527602430433
752,0.3101890428669045,0.27844096114858985
763,0.039400752689326635,0.8207188257947564
778,0.8538313125160457,0.45868876948952675
779,0.6192335577874204,0.04003280168399215
799,2.1677711080152147,0.9556347304023802
800,1.4874895559876502,0.29796236753463745
801,1.2388795160466448,0.4152818399015814
812,0.40565501046682995,0.18584766960702837
823,-0.14272363793863896,0.901360965333879
831,-0.6237866347191305,0.45574197825044394
854,0.23442088011817908,0.2825889813248068
855,-1.0813426052163777,0.6788094565272331
870,2.1335515047202245,0.06839290703646839
875,1.3715551768589456,0.8737733063753694
877,-0.6312481969456518,0.7373954728245735
890,1.0020921817529942,0.6108000434469432
899,-0.1347249139141522,0.6064104444812983
939,0.9618474270359484,0.06219683890230954
956,0.4647559211225153,0.1023283414542675
965,1.3765553606980616,0.3661932123359293
966,3.143612489993717,0.33673052676022053
997,1.3263456512998322,0.9482474077958614
1001,0.8228491662374264,0.6890492329839617
1009,0.2441580127567432,0.7143011416774243
1039,2.2184691713993034,0.06568863661959767
1045,-0.23126937341728393,0.5490976956207305
1064,1.725932624239549,0.33967865305021405
1065,2.8441207144828167,0.8942331350408494
1066,0.5463592951284819,0.0050283437594771385
1071,1.5082247629357997,0.644546145806089
1080,0.44805533074452375,0.8982974973041564
1088,0.4440793885937706,0.37959949811920524
1090,1.338939139890174,0.40241902275010943
1095,0.7072716587285331,0.44058729195967317
1113,0.9495252739141249,0.9890211527235806
1117,1.6243836274243797,0.1934831035323441
1121,2.6068760225468335,0.2896763617172837
1138,1.2325731994183253,0.3078662119805813
1155,1.4189128998603575,0.06955068092793226
1170,1.9953273632556081,0.33922399673610926
1183,1.5152037922682016,0.3248630603775382
1191,0.8194561174170294,0.6847422327846289
1198,2.3386762951210143,0.8209945659618825
1204,0.7294527903616489,0.6975576865952462
1212,-0.08601532458587013,0.3024987445678562
1231,-1.6632574445096195,0.5775331619661301
1235,0.30965323183939575,0.8600749089382589
1240,1.9374152388343822,0.9613324136007577
1244,0.25057705596466395,0.7862923389766365
1273,2.042760142679673,0.1517525971867144
1276,1.5936937899755965,0.39238741830922663
1287,2.8992446503004423,0.23632589494809508
1311,0.32351414470588813,0.5735495630651712
1316,-0.8631219560893104,0.23210653220303357
1320,1.0040005988027096,0.14941085991449654
1334,-0.7598231745787876,0.8730863600503653
1341,0.5354973114430084,0.9057858746964484
1349,1.212293801767201,0.26250771759077907
1354,-1.3857809811156034,0.5569680894259363
1370,0.23637374249307963,0.8839467125944793
1373,0.6410172439989632,0.06324700196273625
1374,1.0656548971850728,0.43914430029690266
1379,0.9978823730165256,0.8883573056664318
1381,1.0380678441147628,0.07788884243927896
1383,1.5529700137419864,0.02976748440414667
1387,-0.029608603236695785,0.6233674017712474
1407,0.1716510463456533,0.9689543354324996
1413,1.4743945670157546,0.17961192992515862
1428,2.394130856061347,0.13287402014248073
1429,0.6564549216021474,0.09944849996827543
1438,0.7757661861878798,0.9580011931248009
1442,1.3554118121870542,0.6247521685436368
1461,1.692961557814692,0.32686642766930163
1464,0.5836002243027503,0.8881060488056391
1466,0.6080534505890554,0.38685908494517207
1471,0.6702371008583426,0.8295803857035935
1472,1.036298585674539,0.5575204808264971
1492,1.441033892373814,0.5507929865270853
1502,1.8089355625407038,0.16169894603081048
1516,1.2526472882585469,0.8442285885103047
1518,1.0259450980638358,0.1550222614314407
1531,2.0343479452554636,0.17686802381649613
1544,2.0772434916473954,0.7889878288842738
1553,-0.3921773874655152,0.08635127427987754
1577,0.7163144969013469,0.5311227210331708
