id,x,z
25,1.656838418620476,0.44363110791891813
26,1.0207063254115762,0.4096186945680529
30,-0.4696432416042018,0.5380055122077465
31,2.3143765122871303,0.13013623096048832
41,1.8867947343258458,0.7487866336014122
53,-0.4912073192494242,0.7778712757863104
54,2.0064494586391044,0.283699887804687
58,1.2982993461083325,0.6283258264884353
67,1.026145157753715,0.33249626122415066
77,0.9024625387287208,0.7122368193231523
80,-0.4158914809872698,0.9834550519008189
84,0.8641273307136863,0.858848154777661
98,1.3676313426789024,0.24147250200621784
125,3.1203740940777136,0.9760739649645984
129,1.5429767286289617,0.07452507992275059
133,0.2309527590189474,0.8514419391285628
137,1.137478840345892,0.910705474903807
143,0.8765612560683177,0.7389358228538185
155,2.403668675637519,0.19736009556800127
159,0.8878827834998061,0.9036967332940549
166,0.2643068642799059,0.20957918209023774
171,2.5300458527021563,0.9924227618612349
177,3.341634430499357,0.04938628920353949
184,1.8557396313986345,0.08928116969764233
195,-0.09608025808715781,0.47713561402633786
202,0.7187724314910668,0.41120019531808794
206,2.9715137209074873,0.03420632635243237
209,1.3588450098919547,0.07792100985534489
222,1.961181529144172,0.6451038450468332
225,2.339247355279374,0.09687878587283194
227,0.8709030007265885,0.588803875958547
231,1.7736523287634658,0.5349824237637222
232,0.7354127814664648,0.9138659967575222
240,-0.5856149507528656,0.21814848156645894
241,3.10459982866871,0.519439083756879
260,0.2193432975416849,0.5893468060530722
273,0.1376197192075589,0.9509383442346007
284,0.45221603460017246,0.7210323489271104
295,0.6441597596141293,0.22716082399711013
303,0.09152453227386059,0.4650774474721402
309,1.2152948021306782,0.2459555435925722
313,2.6046483862623004,0.29421665193513036
347,0.7487306706930724,0.37431605393067
349,-1.578528717945904,0.3471709794830531
354,1.1877798998893851e-4,0.18367915879935026
359,-0.29578583093359767,0.06599588296376169
372,-0.07247449324582811,0.5603504083119333
392,1.3491557773107687,0.1452315403148532
409,-0.6122383382254537,0.8109643147327006
417,0.7260903380270916,0.23322788742370903
426,2.203071427645976,0.8859226130880415
428,2.640308398328756,0.9885718079749495
435,1.8639880739070414,0.7880102314520627
467,-0.4290211858577977,0.46016233693808317
468,0.42860275294959727,0.6476856828667223
469,1.1296265924038635,0.6590436636470258
470,-0.7469376792757856,0.18359949812293053
475,1.3874120249847401,0.20199547125957906
480,-0.7020283181684956,0.6130472121294588
500,0.34829739123636894,0.4006194907706231
503,1.6768888126383983,0.16379554220475256
506,2.060035766486817,0.6173325513955206
508,0.7469376199869984,0.7028312960173935
536,-0.05116681642644849,0.07218684791587293
558,1.003935167384466,0.3702862416394055
565,0.5956066819617182,0.5045092799700797
569,-0.21697386338174218,0.5439215921796858
577,-0.1274719344416344,0.8055888272356242
584,0.29568591776505015,0.751374697778374
588,0.339923483315146,0.16603927151300013
590,1.9463894288016763,0.6354662056546658
597,0.5437562439522479,0.3570156111381948
602,-0.12235113827529598,0.7660542265512049
607,0.28502216088556265,0.17998531740158796
624,2.0524143751672455,0.6517784579191357
629,2.0753464117865015,0.4280780472327024
649,0.8613598353862328,0.028754908125847578
654,-1.1478258587614025,0.07385906879790127
661,2.6939174586272037,0.09428235655650496
663,2.593538029096313,0.11158588924445212
675,1.5050912156863645,0.08620236185379326
683,1.9159838323173126,0.10753601440228522
687,-0.3522649329196934,0.363382909912616
692,0.9887804164621811,0.9571601231582463
695,0.5057021690655108,0.5867915637791157
701,0.5676148020027229,0.7214198687579483
741,2.1214510959969903,0.22022662917152047
743,-0.3389493951361431,0.6125626536086202
757,0.06867604634150626,0.3305487232282758
765,0.7447040928002533,0.3715080884285271
773,1.6373795118630927,0.2827657151501626
774,-0.508923831348957,0.5746150969062
775,0.9333677316690813,0.20273722615092993
793,1.6543049253280646,0.36145360162481666
794,1.596499478129613,0.40095355082303286
816,1.6364476275843571,0.3754237226676196
822,1.2435396303621864,0.0746792471036315
824,0.12387542256211248,0.9816820188425481
835,0.8442767882878183,0.999482583720237
836,1.2165800490960301,0.4674599743448198
844,-0.3320454536852795,0.6690453446935862
867,1.179288564197634,0.32411378319375217
868,1.5972403898177072,0.651790656382218
872,0.7629336093223281,0.32318938919343054
876,2.4214200801070027,0.578884503338486
881,1.4397601616067206,0.7200508373789489
883,1.6041804924107135,0.6773835201747715
897,1.613258046139117,0.4215508329216391
909,1.3867661985222168,0.4862699909135699
916,0.702620306237101,0.2344759211409837
927,2.6322254289583213,0.14720685500651598
929,0.19182589101255032,0.07433599978685379
971,1.9219601768290446,0.6496658991090953
975,3.149950992977151,0.3218562016263604
980,-0.8941242957201938,0.6955552569124848
